1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1529	-0.253933	36.554358	0.976445	0.021753	1.3
1530	-0.241280	35.603670	0.992845	0.031879	1.3
1531	-0.258746	34.652985	1.009805	0.025512	1.2
1532	-0.275449	35.652909	0.991982	0.016157	1.2
1533	-0.286301	34.779567	1.007514	0.034323	1.2
1534	-0.263162	35.752658	0.990239	0.020680	1.5
1535	-0.273668	34.881412	1.005677	0.007483	1.3
1536	-0.240440	35.411679	0.996224	0.059484	1.4
1537	-0.258057	34.523271	1.012164	0.015682	1.5
1538	-0.289060	33.573118	1.029787	0.051748	1.4
1539	-0.256944	32.669035	1.047134	0.040770	1.4
1540	-0.274382	31.718330	1.066018	0.053780	1.4
1541	-0.274712	30.767624	1.085595	0.037482	1.5
1542	-0.272198	31.767624	1.065022	0.030547	1.4
1543	-0.256750	30.816919	1.084562	0.007138	1.4
1544	-0.314239	30.990142	1.080949	0.041965	1.6
1545	-0.267038	30.073974	1.100339	0.039774	2.2
1546	-0.266091	31.073974	1.079208	0.041661	1.9
1547	-0.235305	32.073974	1.058874	0.043710	1.5
1548	-0.265412	31.123352	1.078186	0.031112	1.3
1549	-0.295873	30.172647	1.098217	0.014450	1.6
1550	-0.269470	29.222968	1.118983	0.029158	1.2
1551	-0.274044	28.485562	1.135658	0.016054	1.4
1552	-0.260510	27.653810	1.155072	0.030872	1.4
1553	-0.258367	27.169540	1.166685	0.014802	1.4
1554	-0.251900	27.974052	1.147519	0.031006	1.3
1555	-0.281225	28.814987	1.128148	0.066095	1.3
1556	-0.271575	27.864282	1.150097	0.102830	1.6
1557	-0.224704	28.864282	1.127033	0.021844	1.4
1558	-0.289997	29.715080	1.108125	0.020503	1.4
1559	-0.260919	28.772584	1.129109	0.043117	1.3
1560	-0.264727	27.821879	1.151096	0.024489	1.4
1561	-0.241248	28.821879	1.127992	0.020621	1.3
1562	-0.266945	27.871623	1.149924	0.010397	1.6
1563	-0.245469	28.627499	1.132410	0.035065	1.5
1564	-0.256369	29.507351	1.112683	0.029179	1.6
1565	-0.271130	30.507187	1.091084	0.054683	4.5
1566	-0.300014	31.507187	1.070304	0.059980	1.9
1567	-0.255439	32.507187	1.050301	0.051462	1.8
1568	-0.252914	31.557820	1.069273	0.033236	1.8
1569	-0.256808	30.607120	1.088971	0.029070	1.8
1570	-0.261257	31.607120	1.068271	0.025664	1.7
1571	-0.286778	30.661053	1.087834	0.036630	1.6
1572	-0.253035	29.832649	1.105563	0.032483	1.8
1573	-0.266327	30.832649	1.084233	0.033105	1.6
1574	-0.286321	31.821875	1.063928	0.037800	1.6
1575	-0.264275	32.821875	1.044160	0.089194	3.1
1576	-0.254118	33.821875	1.025114	0.024374	1.5
1577	-0.270102	34.811418	1.006939	0.013531	1.4
1578	-0.284058	34.016775	1.021482	0.086949	1.3
1579	-0.260005	35.016744	1.003248	0.015389	1.7
1580	-0.272603	34.139288	1.019213	0.027681	3.4
1581	-0.250661	35.129690	1.001229	0.019892	1.5
1582	-0.263755	35.062422	1.002430	0.021571	1.5
1583	-0.254684	34.119245	1.019583	0.029275	1.5
1584	-0.286411	34.818858	1.006804	0.052904	1.2
1585	-0.269046	33.868153	1.024249	0.012341	1.3
1586	-0.247969	34.868071	1.005918	0.006016	1.3
1587	-0.255563	34.425727	1.013946	0.026725	1.5
1588	-0.270469	34.528375	1.012071	0.048810	1.4
1589	-0.267626	33.587440	1.029517	0.079083	1.6
1590	-0.253120	32.636735	1.047765	0.038246	1.6
1591	-0.264447	31.686163	1.066669	0.038084	1.5
1592	-0.275838	30.826742	1.084357	0.060412	1.6
1593	-0.269510	31.822825	1.063909	0.048066	1.4
1594	-0.282893	32.822825	1.044142	0.025495	1.4
1595	-0.244442	31.872120	1.062917	0.023167	1.4
1596	-0.266877	32.848392	1.043646	0.039531	1.4
1597	-0.275374	32.895870	1.042727	0.048841	1.5
1598	-0.261898	31.952381	1.061306	0.018030	1.4
1599	-0.240668	31.104708	1.078572	0.022003	1.7
1600	-0.262198	30.183879	1.097976	0.038740	2.0
1601	-0.274540	29.233175	1.118756	0.025577	1.4
1602	-0.269201	28.282471	1.140338	0.043007	1.2
1603	-0.279803	27.331766	1.162769	0.045925	1.4
1604	-0.282401	27.217223	1.165531	0.042395	1.3
1605	-0.272844	28.217223	1.141850	0.074059	1.1
1606	-0.243131	29.217223	1.119112	0.112621	1.2
1607	-0.251860	30.217223	1.097261	0.024567	1.4
1608	-0.270112	29.671628	1.109076	0.018293	1.4
1609	-0.268565	30.559917	1.089968	0.035059	1.4
1610	-0.274959	29.637185	1.109830	0.025915	1.4
1611	-0.253394	30.637173	1.088338	0.022041	1.4
1612	-0.266712	31.635384	1.067698	0.067116	1.4
1613	-0.272804	30.688094	1.087265	0.050272	1.3
1614	-0.272426	29.737389	1.107638	0.046227	1.3
1615	-0.243271	30.737389	1.086229	0.046558	1.4
1616	-0.262620	31.737389	1.065632	0.063983	1.3
1617	-0.229299	30.786684	1.085195	0.044398	1.2
1618	-0.266577	29.835978	1.105490	0.043490	1.3
1619	-0.270874	28.885273	1.126558	0.046104	2.4
1620	-0.276034	29.885273	1.104419	0.052368	2.4
1621	-0.268569	28.934568	1.125446	0.055875	1.4
1622	-0.279675	29.934567	1.103350	0.045247	1.3
1623	-0.277027	30.934567	1.082105	0.013065	1.3
1624	-0.239933	29.983953	1.102282	0.025605	1.3
1625	-0.268899	29.073322	1.122328	0.034736	1.4
1626	-0.288037	30.072856	1.100363	0.036741	1.4
1627	-0.286995	30.889198	1.083051	0.027747	1.2
1628	-0.250472	30.210193	1.097412	0.035025	1.5
1629	-0.269929	31.208109	1.076436	0.002936	1.5
1630	-0.266025	31.678414	1.066825	0.029272	1.3
1631	-0.253573	31.294050	1.074667	0.057626	1.8
1632	-0.259353	32.293964	1.054504	0.060532	1.3
1633	-0.256175	31.343259	1.073656	0.124893	1.3
1634	-0.254474	30.392554	1.093518	0.017063	1.5
1635	-0.248437	31.392282	1.072652	0.047691	1.4
1636	-0.242953	32.253835	1.055298	0.024142	1.3
1637	-0.269362	33.253835	1.035847	0.015290	1.5
1638	-0.241451	34.245487	1.017254	0.019030	1.3
1639	-0.266809	33.736799	1.026707	0.034898	1.7
1640	-0.292990	34.736422	1.008294	0.052144	1.8
1641	-0.270415	33.785717	1.025791	0.069250	2.0
1642	-0.270764	34.785717	1.007403	0.019726	1.5
1643	-0.245981	33.835012	1.024868	0.012740	1.5
1644	-0.245011	33.890896	1.023825	0.021290	1.4
1645	-0.243156	34.856376	1.006128	0.015593	1.5
1646	-0.269594	33.910032	1.023468	0.054924	1.7
1647	-0.267017	34.910032	1.005163	0.032830	1.4
1648	-0.258141	35.910032	0.987500	0.060785	1.3
1649	-0.297271	34.959396	1.004276	0.031249	1.7
1650	-0.269914	35.959396	0.986644	0.016072	1.7
1651	-0.277251	35.012275	1.003328	0.045091	1.4
1652	-0.271509	35.968012	0.986495	0.026868	1.3
1653	-0.273363	35.463798	0.995305	0.030360	1.5
1654	-0.274961	34.513349	1.012345	0.034652	1.4
1655	-0.263547	35.513349	0.994432	0.042178	1.3
1656	-0.254745	36.513349	0.977141	0.022675	1.4
1657	-0.261811	37.513349	0.960442	0.036508	1.6
1658	-0.280475	36.562650	0.976304	0.027287	2.8
1659	-0.285358	37.562600	0.959634	0.011991	1.7
1660	-0.266663	36.643783	0.974930	0.045160	1.6
1661	-0.287669	37.595120	0.959102	0.050762	1.4
1662	-0.281561	38.595120	0.943008	0.029958	1.4
1663	-0.263813	39.595120	0.927446	0.050208	1.6
1664	-0.242449	38.644415	0.942229	0.022115	1.3
1665	-0.244051	39.643309	0.926709	0.026212	1.3
1666	-0.256693	40.574687	0.912691	0.022854	1.2
1667	-0.256381	41.423119	0.900286	0.022830	1.6
1668	-0.248205	42.013289	0.891854	0.036689	1.4
1669	-0.273204	41.063768	0.905499	0.021417	1.6
1670	-0.268595	40.121771	0.919454	0.061253	1.4
1671	-0.255666	41.121771	0.904653	0.069739	1.3
1672	-0.274518	42.121771	0.890322	0.048098	1.3
1673	-0.290212	43.121771	0.876437	0.027095	1.2
1674	-0.261625	44.121771	0.862978	0.038232	1.2
1675	-0.266135	43.171137	0.875762	0.030908	1.2
1676	-0.285017	44.171137	0.862325	0.034699	1.4
1677	-0.287801	43.223269	0.875052	0.042410	2.4
1678	-0.267238	42.349058	0.887127	0.008438	2.1
1679	-0.277937	43.333147	0.873557	0.035902	1.6
1680	-0.245503	42.397371	0.886451	0.044332	1.5
1681	-0.284330	41.446665	0.899947	0.031242	1.6
1682	-0.279440	40.495960	0.913860	0.045848	1.4
1683	-0.282620	39.545255	0.928209	0.040307	1.3
1684	-0.294184	38.595972	0.942994	0.040190	1.3
1685	-0.280923	37.645267	0.958281	0.006900	1.3
1686	-0.253292	37.381580	0.962610	0.022164	1.3
1687	-0.280230	37.796539	0.955816	0.011815	1.3
1688	-0.314924	38.569151	0.943419	0.041267	1.6
1689	-0.245848	37.622478	0.958654	0.026224	1.4
1690	-0.269295	38.622478	0.942575	0.051750	1.7
1691	-0.286120	39.622475	0.927027	0.050871	1.3
1692	-0.267787	40.622475	0.911983	0.007728	1.3
1693	-0.253787	41.119359	0.904689	0.043657	1.3
1694	-0.277773	40.272606	0.917191	0.051998	1.3
1695	-0.268836	39.321901	0.931646	0.024850	1.1
1696	-0.262532	40.321900	0.916454	0.078563	1.3
1697	-0.291585	41.321837	0.901749	0.047414	1.6
1698	-0.276169	40.371132	0.915718	0.033166	1.8
1699	-0.275642	39.420427	0.930127	0.053858	2.0
1700	-0.278371	38.469722	0.944996	0.048981	1.7
1701	-0.277949	39.469722	0.929369	0.041311	1.3
1702	-0.280137	40.469721	0.914250	0.029891	1.4
1703	-0.270031	41.330763	0.901620	0.020411	1.5
1704	-0.270611	40.380241	0.915582	0.021467	1.6
1705	-0.286455	39.432646	0.929939	0.035600	1.4
1706	-0.250013	40.432504	0.914804	0.027066	1.4
1707	-0.285853	39.481800	0.929183	0.074106	1.5
1708	-0.269571	38.531095	0.944022	0.045274	1.3
1709	-0.279611	39.531095	0.928426	0.017820	1.5
1710	-0.245393	40.531083	0.913338	0.017821	1.4
1711	-0.260745	41.517778	0.898923	0.061588	1.4
1712	-0.239218	42.517773	0.884771	0.018565	1.3
1713	-0.300023	41.567068	0.898215	0.046745	1.3
1714	-0.291276	40.616366	0.912074	0.012867	1.5
1715	-0.292223	41.062179	0.905522	0.022970	1.2
1716	-0.279731	42.039966	0.891477	0.014974	1.4
1717	-0.266248	43.037094	0.877596	0.026066	4.2
1718	-0.247760	42.468739	0.885454	0.009228	1.7
1719	-0.269586	41.574784	0.898104	0.027357	1.5
1720	-0.294009	41.487473	0.899359	0.027171	1.5
1721	-0.301811	40.536771	0.913254	0.041945	1.6
1722	-0.304384	41.534603	0.898681	0.028520	1.3
1723	-0.267737	40.583898	0.912555	0.014821	1.3
1724	-0.278489	41.582374	0.897995	0.071406	1.4
1725	-0.273222	40.633031	0.911827	0.030684	1.5
1726	-0.266643	41.633031	0.897269	0.037388	1.3
1727	-0.266140	42.633031	0.883168	0.038360	1.6
1728	-0.290408	43.632996	0.869504	0.011435	1.3
1729	-0.252691	44.367936	0.859728	0.053686	1.5
1730	-0.260488	45.367891	0.846775	0.021584	1.5
1731	-0.294374	46.367891	0.834206	0.056030	1.5
1732	-0.301003	46.261909	0.835520	0.023297	1.5
1733	-0.280386	47.261909	0.823280	0.051273	1.4
1734	-0.271074	48.261905	0.811394	0.041271	1.3
1735	-0.267722	47.311200	0.822686	0.012626	1.3
1736	-0.289072	48.310695	0.810823	0.038914	4.0
1737	-0.254757	47.362922	0.822064	0.082487	1.7
1738	-0.296686	46.412217	0.833657	0.016115	1.3
1739	-0.263247	47.412217	0.821471	0.021275	1.4
1740	-0.253972	46.713705	0.829945	0.030795	1.4
1741	-0.267570	45.785624	0.841479	0.032625	1.6
1742	-0.296779	44.834981	0.853629	0.028135	1.4
1743	-0.280278	43.884541	0.866133	0.046336	1.8
1744	-0.280683	44.884541	0.852987	0.048984	1.6
1745	-0.270023	43.933836	0.865476	0.009311	1.6
1746	-0.250145	44.933526	0.852354	0.030506	1.5
1747	-0.258747	45.566533	0.844248	0.018387	1.5
1748	-0.299772	46.559524	0.831839	0.054285	1.6
1749	-0.283889	45.608820	0.843712	0.036514	1.4
1750	-0.251569	44.658114	0.855929	0.025746	1.6
1751	-0.284925	45.655340	0.843123	0.039405	1.3
1752	-0.282448	44.797861	0.854111	0.041446	1.3
1753	-0.278037	45.797861	0.841324	0.025806	1.4
1754	-0.266581	46.797794	0.828916	0.044846	1.5
1755	-0.262437	46.893495	0.827748	0.016484	1.5
1756	-0.267795	47.893361	0.815734	0.017742	2.1
1757	-0.255394	46.957104	0.826973	0.039749	1.4
1758	-0.252813	46.006479	0.838705	0.022571	1.4
1759	-0.285567	47.005493	0.826384	0.008516	1.4
1760	-0.262652	46.405649	0.833738	0.050106	1.5
1761	-0.287621	47.345176	0.822277	0.031312	1.4
1762	-0.284595	48.345176	0.810419	0.063907	1.3
1763	-0.263139	49.325783	0.799119	0.051030	1.4
1764	-0.260423	48.375078	0.810070	0.023858	1.5
1765	-0.250343	47.429031	0.821269	0.016826	1.4
1766	-0.266510	48.426822	0.809466	0.029141	1.3
1767	-0.280431	49.233722	0.800167	0.031512	1.5
1768	-0.275519	48.283018	0.811146	0.062863	1.3
1769	-0.255431	47.332312	0.822432	0.027304	1.5
1770	-0.257903	46.381607	0.834036	0.076344	1.2
1771	-0.286026	45.430902	0.845972	0.039916	1.4
1772	-0.256902	44.480197	0.858254	0.045100	1.3
1773	-0.267729	43.529491	0.870899	0.011283	3.6
1774	-0.239450	42.578933	0.883920	0.040547	3.2
1775	-0.258053	43.360255	0.873189	0.011078	1.5
1776	-0.260498	44.359172	0.859844	0.036779	1.4
1777	-0.294521	45.322198	0.847358	0.026536	1.4
1778	-0.283264	44.371501	0.859682	0.014436	1.4
1779	-0.282655	45.369843	0.846750	0.048554	1.3
1780	-0.248462	44.419147	0.859055	0.029183	1.3
1781	-0.302804	45.419147	0.846122	0.017394	1.5
1782	-0.247147	44.876336	0.853093	0.063210	1.4
1783	-0.272477	45.661212	0.843049	0.029625	1.6
1784	-0.291680	44.710507	0.855246	0.027673	1.4
1785	-0.232173	45.706716	0.842474	0.044400	1.4
1786	-0.267856	44.756011	0.854655	0.014978	1.5
1787	-0.270535	45.754831	0.841867	0.056095	1.5
1788	-0.286794	44.804136	0.854029	0.020750	1.6
1789	-0.288676	45.804136	0.841245	0.065849	1.3
1790	-0.253592	44.897244	0.852823	0.061102	1.4
1791	-0.251378	45.897244	0.840075	0.034720	2.6
1792	-0.291996	46.462734	0.833033	0.008968	1.8
1793	-0.266717	47.240393	0.823540	0.055363	2.0
1794	-0.279655	48.205546	0.812054	0.047956	1.4
1795	-0.285943	49.205546	0.800488	0.017833	1.5
1796	-0.268828	48.696400	0.806335	0.052922	1.3
1797	-0.284246	49.648533	0.795468	0.009816	1.4
1798	-0.276122	50.633942	0.784526	0.008188	1.4
1799	-0.237962	50.119173	0.790204	0.014984	1.3
1800	-0.256832	50.465903	0.786370	0.042732	1.4
1801	-0.241618	49.515213	0.796972	0.047032	1.5
1802	-0.264503	50.515213	0.785828	0.059836	1.5
1803	-0.263228	51.471189	0.775462	0.041926	1.6
1804	-0.255805	50.520484	0.785770	0.042025	1.4
1805	-0.268872	51.520484	0.774935	0.016773	1.4
1806	-0.288862	50.569815	0.785229	0.024361	1.3
1807	-0.278991	51.446268	0.775729	0.032276	1.6
1808	-0.260520	50.495578	0.786044	0.035367	1.3
1809	-0.263307	51.495539	0.775202	0.037210	1.6
1810	-0.296023	50.544833	0.785503	0.041492	1.3
1811	-0.266111	49.594128	0.796081	0.083726	3.9
1812	-0.301900	50.594128	0.784962	0.048431	1.4
1813	-0.287175	49.643423	0.795526	0.054484	1.3
1814	-0.301174	50.637211	0.784490	0.063597	1.4
1815	-0.268525	51.637211	0.773690	0.012396	1.5
1816	-0.261193	50.688733	0.783926	0.014432	1.2
1817	-0.249124	51.424982	0.775957	0.040069	1.4
1818	-0.289261	52.424836	0.765391	0.026774	1.4
1819	-0.250896	53.423701	0.755118	0.023432	1.6
1820	-0.277628	52.487449	0.764738	0.046892	1.6
1821	-0.275673	51.536744	0.774761	0.064377	1.6
1822	-0.276934	52.536744	0.764226	0.031302	1.6
1823	-0.259929	51.586038	0.774235	0.042572	1.6
1824	-0.254887	50.635333	0.784511	0.006761	1.6
1825	-0.250281	50.859052	0.782068	0.014660	1.3
1826	-0.246372	51.107370	0.779375	0.036211	1.4
1827	-0.251373	52.107027	0.768718	0.069074	1.5
1828	-0.271621	53.107023	0.758345	0.036886	1.8
1829	-0.254508	52.156318	0.768200	0.033789	1.9
1830	-0.277116	51.205613	0.778314	0.029795	1.5
1831	-0.270238	52.205608	0.767683	0.038809	1.7
1832	-0.266765	51.254902	0.777784	0.011252	1.3
1833	-0.257378	50.557703	0.785362	0.031718	1.5
1834	-0.280068	51.554288	0.774574	0.039478	1.4
1835	-0.267817	50.603582	0.784858	0.050019	1.7
1836	-0.284385	51.603582	0.774048	0.046117	1.4
1837	-0.277424	50.652877	0.784318	0.069467	1.3
1838	-0.282548	51.652877	0.773523	0.023854	1.4
1839	-0.268578	52.642262	0.763131	0.069364	1.3
1840	-0.275229	53.642262	0.752907	0.058344	1.8
1841	-0.257136	54.642262	0.742953	0.043120	1.5
1842	-0.286399	55.642262	0.733260	0.057245	1.4
1843	-0.294494	56.642262	0.723816	0.046867	1.7
1844	-0.288092	55.691556	0.732788	0.025046	1.3
1845	-0.253989	56.691350	0.723358	0.043978	1.4
1846	-0.282361	55.740645	0.732320	0.073438	1.4
1847	-0.285005	54.789940	0.741506	0.027076	1.5
1848	-0.286031	53.839234	0.750925	0.056355	1.5
1849	-0.259983	52.888529	0.760587	0.054284	3.6
1850	-0.280283	53.888529	0.750431	0.012010	1.5
1851	-0.292807	54.888433	0.740543	0.028542	1.4
1852	-0.275736	53.942195	0.749894	0.027785	1.6
1853	-0.270012	52.997350	0.759469	0.016225	1.4
1854	-0.285472	52.547443	0.764115	0.023035	1.5
1855	-0.288478	51.669048	0.773351	0.033440	1.5
1856	-0.271900	50.718345	0.783602	0.034032	1.5
1857	-0.284426	51.718345	0.772827	0.037910	1.5
1858	-0.264602	52.718345	0.762343	0.066064	1.5
1859	-0.263243	51.767640	0.772303	0.063255	1.3
1860	-0.285514	50.816935	0.782527	0.014597	1.5
1861	-0.254158	49.866229	0.793025	0.046453	1.5
1862	-0.254788	48.915814	0.803805	0.037410	1.4
1863	-0.271006	49.915814	0.792470	0.064999	1.4
1864	-0.299379	48.967358	0.803213	0.023126	1.3
1865	-0.282262	49.068677	0.802051	0.041390	1.4
1866	-0.283097	48.745732	0.805765	0.034905	1.3
1867	-0.242601	47.824524	0.816550	0.051170	1.4
1868	-0.271549	48.819181	0.804917	0.036883	1.9
1869	-0.271280	49.819181	0.793552	0.039255	1.6
1870	-0.273728	50.282086	0.788398	0.049727	1.6
1871	-0.237399	51.282086	0.777491	0.040527	1.5
1872	-0.280206	50.332108	0.787845	0.033133	1.3
1873	-0.259465	49.381403	0.798488	0.035221	1.3
1874	-0.279786	50.381403	0.787301	0.025135	1.2
1875	-0.272831	50.043166	0.791050	0.025909	1.4
1876	-0.287431	51.031963	0.780191	0.062802	1.5
1877	-0.251891	50.081312	0.790625	0.009033	1.4
1878	-0.294261	50.346240	0.787689	0.042859	1.3
1879	-0.294586	49.402931	0.798243	0.012067	1.4
1880	-0.280534	48.524856	0.808325	0.024365	1.4
1881	-0.286506	48.685074	0.806466	0.026331	1.4
1882	-0.265246	49.624334	0.795741	0.073059	1.3
1883	-0.296764	50.624334	0.784631	0.042642	1.3
1884	-0.279369	49.673629	0.795186	0.045535	1.4
1885	-0.278308	50.673629	0.784091	0.038852	1.3
1886	-0.260030	49.722924	0.794632	0.019122	1.3
1887	-0.276837	48.772231	0.805459	0.040932	1.3
1888	-0.268215	47.829479	0.816491	0.026571	1.7
1889	-0.261479	48.829479	0.804799	0.052754	1.7
1890	-0.316808	47.878805	0.815907	0.039798	2.2
1891	-0.259556	48.878488	0.804234	0.064098	1.4
1892	-0.286277	49.878488	0.792888	0.053752	1.4
1893	-0.278710	50.878488	0.781857	0.019625	1.3
1894	-0.303618	51.726612	0.772739	0.057121	1.3
1895	-0.318031	50.775907	0.782974	0.032104	1.3
1896	-0.295396	51.770832	0.772269	0.049448	1.3
1897	-0.265865	52.770832	0.761801	0.037822	1.3
1898	-0.254510	53.770832	0.751612	0.042954	1.2
1899	-0.290527	52.820127	0.761292	0.019723	1.3
1900	-0.277333	51.869425	0.771224	0.016748	1.3
1901	-0.287741	52.758658	0.761926	0.065152	1.6
1902	-0.302414	53.755285	0.751769	0.031424	1.4
1903	-0.296443	54.755285	0.741845	0.056210	1.4
1904	-0.258060	53.804579	0.751273	0.015545	1.7
1905	-0.274219	54.767654	0.741724	0.070736	1.4
1906	-0.317586	55.767654	0.732062	0.035200	1.7
1907	-0.266195	54.829311	0.741121	0.030660	1.3
1908	-0.264230	55.826036	0.731506	0.019069	1.5
1909	-0.286984	56.825288	0.722113	0.036757	1.6
1910	-0.276652	56.909885	0.721329	0.014504	1.8
1911	-0.286413	55.994206	0.729908	0.064440	1.7
1912	-0.271576	55.051527	0.738955	0.012205	1.5
1913	-0.259324	56.048344	0.729395	0.052781	1.7
1914	-0.284252	57.023820	0.720276	0.036223	1.6
1915	-0.258040	56.073376	0.729158	0.034675	1.4
1916	-0.305418	57.073376	0.719819	0.023142	1.4
1917	-0.263894	56.908483	0.721342	0.010691	1.4
1918	-0.265049	55.973632	0.730103	0.039325	1.4
1919	-0.302382	56.971530	0.720759	0.021490	1.2
1920	-0.277461	57.970756	0.711639	0.005452	1.3
1921	-0.276737	57.225894	0.718415	0.030846	1.4
1922	-0.243897	56.622100	0.724004	0.005221	1.4
1923	-0.261726	57.375087	0.717048	0.062517	1.2
1924	-0.266261	56.433224	0.725770	0.035398	1.3
1925	-0.291336	57.433224	0.716516	0.034284	1.3
1926	-0.271033	56.482519	0.725308	0.015654	1.2
1927	-0.274243	55.531975	0.734316	0.033607	1.4
1928	-0.282972	56.378012	0.726287	0.036066	1.4
1929	-0.289563	55.427808	0.735317	0.074546	1.6
1930	-0.290045	54.498139	0.744372	0.006329	1.5
1931	-0.239590	55.447699	0.735126	0.028935	1.7
1932	-0.266134	56.376884	0.726298	0.034976	1.6
1933	-0.280211	55.426252	0.735332	0.090611	1.5
1934	-0.227741	54.475546	0.744594	0.042656	1.3
1935	-0.252269	55.475546	0.734858	0.015608	1.4
1936	-0.272196	54.524852	0.744108	0.055765	1.3
1937	-0.282702	55.524844	0.734385	0.044568	1.4
1938	-0.245543	54.574139	0.743623	0.019914	1.3
1939	-0.294637	53.623629	0.753095	0.015964	1.2
1940	-0.252829	54.450492	0.744842	0.036360	1.5
1941	-0.262979	55.449985	0.735104	0.015096	1.7
1942	-0.241169	54.516174	0.744194	0.006379	1.2
1943	-0.304667	54.539084	0.743968	0.053532	1.7
1944	-0.283787	53.602228	0.753311	0.018812	1.5
1945	-0.257865	54.602222	0.743347	0.060272	1.6
1946	-0.239344	55.598419	0.733679	0.022342	1.3
1947	-0.285537	56.598419	0.724224	0.057284	1.5
1948	-0.272394	57.598419	0.715010	0.012516	1.7
1949	-0.282082	56.661083	0.723640	0.035854	3.2
1950	-0.253442	57.366648	0.717125	0.037757	1.5
1951	-0.271483	58.366648	0.708089	0.052735	1.4
1952	-0.259173	57.415943	0.716674	0.052512	1.5
1953	-0.282102	56.465238	0.725470	0.017325	1.3
1954	-0.288886	55.514545	0.734484	0.033836	1.3
1955	-0.301236	56.513613	0.725017	0.029802	1.3
1956	-0.238687	57.512818	0.715790	0.026442	1.4
1957	-0.289703	56.562450	0.724560	0.035972	1.7
1958	-0.246053	57.152366	0.719091	0.025696	1.4
1959	-0.289414	58.142289	0.710097	0.046340	1.5
1960	-0.266491	57.191584	0.718730	0.044452	1.5
1961	-0.268396	58.191584	0.709655	0.079291	1.4
1962	-0.251541	57.240879	0.718278	0.040344	1.6
1963	-0.276822	58.240879	0.709213	0.053014	1.4
1964	-0.269173	59.240841	0.700375	0.035130	1.4
1965	-0.260291	58.291355	0.708762	0.047737	1.3
1966	-0.293425	57.340650	0.717363	0.019737	1.3
1967	-0.260554	58.340650	0.708321	0.018202	1.3
1968	-0.241945	57.782376	0.713341	0.039372	1.5
1969	-0.299843	56.851724	0.721868	0.049185	1.8
1970	-0.293167	55.901019	0.730792	0.064691	1.8
1971	-0.260925	56.900467	0.721416	0.025807	1.3
1972	-0.281123	57.900467	0.712273	0.032401	1.7
1973	-0.263278	58.900169	0.703361	0.030471	1.6
1974	-0.297993	59.894712	0.694714	0.076273	1.3
1975	-0.271938	58.944021	0.702975	0.041260	1.4
1976	-0.279413	59.944021	0.694291	0.068065	1.3
1977	-0.277385	60.944021	0.685818	0.019560	1.3
1978	-0.270298	61.944021	0.677549	0.016614	1.3
1979	-0.279667	61.112148	0.684414	0.021930	1.2
1980	-0.268190	60.836617	0.686718	0.053417	1.4
1981	-0.292289	61.832364	0.678463	0.071085	1.6
1982	-0.279758	62.832364	0.670370	0.012235	1.5
1983	-0.236076	63.832358	0.662467	0.025203	1.6
1984	-0.282003	63.878888	0.662104	0.075238	1.3
1985	-0.287861	64.878882	0.654395	0.018185	1.4
1986	-0.263418	63.928177	0.661720	0.021672	1.4
1987	-0.274018	64.898851	0.654242	0.065243	1.3
1988	-0.316544	65.898851	0.646714	0.022480	1.5
1989	-0.252342	64.948146	0.653867	0.025622	3.4
1990	-0.315685	64.013605	0.661055	0.048748	1.5
1991	-0.261727	63.162949	0.667736	0.054728	1.4
1992	-0.291181	64.162949	0.659896	0.037005	1.5
1993	-0.272749	63.212256	0.667346	0.046811	1.6
1994	-0.280669	62.261551	0.674965	0.054639	1.4
1995	-0.246942	61.310845	0.682761	0.026998	1.3
1996	-0.263861	60.360140	0.690740	0.033723	1.4
1997	-0.228194	59.414377	0.698863	0.065193	1.4
1998	-0.285265	58.463672	0.707225	0.027197	1.4
1999	-0.260808	59.463672	0.698435	0.014814	1.5
2000	-0.269729	58.514715	0.706771	0.044195	1.3
2001	-0.288318	59.514704	0.697993	0.026921	1.3
2002	-0.277691	60.453365	0.689949	0.025040	1.3
2003	-0.261812	59.502698	0.698097	0.081619	1.2
2004	-0.297840	58.551992	0.706440	0.017285	1.3
2005	-0.288527	57.607121	0.714931	0.025036	1.4
2006	-0.299035	56.695885	0.723316	0.017626	1.3
2007	-0.243058	57.248562	0.718207	0.032054	1.5
2008	-0.281684	58.247235	0.709156	0.042747	4.3
2009	-0.270114	58.502352	0.706881	0.057451	1.3
2010	-0.268045	59.502352	0.698100	0.054722	1.4
2011	-0.277036	60.502352	0.689534	0.015610	1.5
2012	-0.278635	59.553522	0.697656	0.069699	1.8
2013	-0.301900	58.602819	0.705988	0.073396	1.4
2014	-0.262145	57.652114	0.714522	0.032708	1.4
2015	-0.284155	56.701408	0.723265	0.016396	1.3
2016	-0.271076	57.701008	0.714078	0.021915	1.3
2017	-0.290995	56.790415	0.722437	0.014157	1.4
2018	-0.278238	56.108721	0.728824	0.047942	1.6
2019	-0.273458	55.392017	0.735662	0.027421	1.6
2020	-0.253522	54.441312	0.744932	0.016544	1.6
2021	-0.289021	54.434101	0.745004	0.022607	1.6
2022	-0.288169	55.172266	0.737784	0.049052	1.5
2023	-0.304278	54.221561	0.747109	0.064568	1.5
2024	-0.279228	55.221561	0.737307	0.007155	1.4
2025	-0.240012	56.219102	0.727782	0.026019	1.5
2026	-0.270848	55.318662	0.736369	0.047120	1.5
