1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2026	-0.209692	22.397231	4.368310	0.013179	1.3
2027	-0.236382	23.366660	4.272861	0.005503	1.4
2028	-0.199223	22.426370	4.365379	0.002089	1.3
2029	-0.198585	22.937766	4.314570	0.007349	1.4
2030	-0.197978	22.134633	4.394904	0.006243	1.3
2031	-0.214081	23.132811	4.295502	0.014435	1.3
2032	-0.202237	22.189278	4.389343	0.007454	1.4
2033	-0.219020	23.189278	4.290013	0.014187	1.7
2034	-0.170745	24.189278	4.195079	0.009045	1.5
2035	-0.165426	25.189272	4.104256	0.011020	1.5
2036	-0.196302	26.189260	4.017282	0.010295	1.4
2037	-0.212327	25.245727	4.099245	0.007170	1.4
2038	-0.197338	24.304113	4.184445	0.005663	1.4
2039	-0.229300	25.302022	4.094261	0.007326	2.7
2040	-0.169029	26.272993	4.010167	0.004827	3.9
2041	-0.219290	27.259054	3.928228	0.015293	1.7
2042	-0.202928	26.315526	4.006562	0.008402	1.8
2043	-0.187383	25.371993	4.088083	0.009539	1.6
2044	-0.202889	24.428461	4.172991	0.011812	1.6
2045	-0.225421	23.484928	4.261501	0.011939	1.6
2046	-0.209809	22.541439	4.353843	0.006968	1.4
2047	-0.233988	23.541432	4.256095	0.004141	1.4
2048	-0.219015	22.636424	4.344365	0.020819	1.6
2049	-0.218234	21.692893	4.440378	0.010510	1.4
2050	-0.224226	22.692893	4.338751	0.015886	1.6
2051	-0.225007	21.749360	4.434513	0.010379	1.3
2052	-0.229072	20.810757	4.534062	0.007807	1.4
2053	-0.190992	20.193800	4.601969	0.015610	1.5
2054	-0.216029	21.193800	4.492901	0.013377	1.5
2055	-0.207753	22.193800	4.388884	0.007255	1.5
2056	-0.207512	23.131872	4.295593	0.014282	1.6
2057	-0.202732	22.188339	4.389439	0.014561	3.1
2058	-0.210614	21.244806	4.487476	0.004028	1.7
2059	-0.208690	22.244766	4.383711	0.005793	1.6
2060	-0.195357	22.900602	4.318223	0.008469	1.5
2061	-0.211248	21.995097	4.409167	0.024025	1.5
2062	-0.199459	22.995097	4.308948	0.013717	1.4
2063	-0.236826	23.995097	4.213183	0.026364	1.4
2064	-0.211914	23.051564	4.303424	0.012002	1.3
2065	-0.213133	24.051564	4.207902	0.002318	1.4
2066	-0.197861	25.014788	4.119818	0.010072	1.3
2067	-0.207025	24.147372	4.198972	0.010287	1.4
2068	-0.198477	23.203884	4.288595	0.014660	1.6
2069	-0.213446	22.260351	4.382132	0.004630	1.4
2070	-0.221164	21.316843	4.479837	0.016209	1.4
2071	-0.203083	20.373708	4.581958	0.007113	1.5
2072	-0.216752	21.355485	4.475750	0.005837	1.4
2073	-0.189549	20.417614	4.577100	0.008367	1.4
2074	-0.215238	21.415060	4.469464	0.012888	1.5
2075	-0.213671	20.482881	4.569899	0.011498	2.2
2076	-0.195953	21.482881	4.462329	0.016393	1.9
2077	-0.206482	20.541029	4.563502	0.006680	1.9
2078	-0.202794	19.597495	4.669563	0.006118	1.5
2079	-0.214773	20.582650	4.558934	0.008704	1.5
2080	-0.198010	19.756577	4.651337	0.008740	1.7
2081	-0.217993	19.309601	4.702914	0.011264	1.5
2082	-0.236555	18.900839	4.751092	0.012372	2.0
2083	-0.204261	19.881972	4.637070	0.013190	1.4
2084	-0.207145	18.996678	4.739708	0.002627	1.4
2085	-0.234544	18.075177	4.851483	0.014492	1.5
2086	-0.217824	17.158328	4.968052	0.007437	1.7
2087	-0.214190	16.214795	5.094011	0.004353	1.6
2088	-0.197590	15.425260	5.204426	0.009123	1.6
2089	-0.219241	16.005682	5.122796	0.011457	1.3
2090	-0.215146	17.005679	4.988006	0.001564	1.7
2091	-0.215048	16.225962	5.092483	0.016148	1.5
2092	-0.226334	16.222895	5.092902	0.011160	1.3
2093	-0.192128	15.558183	5.185503	0.018556	1.5
2094	-0.210309	14.614652	5.322882	0.004069	4.4
2095	-0.185806	13.854927	5.438903	0.005298	1.3
2096	-0.227454	13.117064	5.556532	0.010171	1.7
2097	-0.233337	13.504233	5.494183	0.017490	1.6
2098	-0.185373	14.504233	5.339436	0.006676	1.5
2099	-0.196377	13.737167	5.457341	0.006507	1.6
2100	-0.198717	14.732211	5.305369	0.008038	1.4
2101	-0.207814	15.160501	5.242532	0.012129	1.4
2102	-0.209706	14.216969	5.382989	0.006353	1.4
2103	-0.203869	15.216961	5.234359	0.013353	1.3
2104	-0.216455	16.184651	5.098140	0.010716	1.8
2105	-0.189562	17.184581	4.964637	0.016841	1.4
2106	-0.195988	18.184475	4.837951	0.013990	1.4
2107	-0.191594	19.184475	4.717558	0.009772	1.5
2108	-0.214874	18.244674	4.830530	0.011514	1.3
2109	-0.232833	19.244674	4.710501	0.006865	1.3
2110	-0.198813	18.301144	4.823589	0.019749	1.3
2111	-0.213628	17.357649	4.942237	0.007199	1.6
2112	-0.195238	16.414116	5.066873	0.007217	1.5
2113	-0.209439	17.413879	4.935002	0.013014	1.6
2114	-0.215293	18.413879	4.809792	0.013407	1.8
2115	-0.242747	19.413879	4.690779	0.010876	1.5
2116	-0.230699	18.470346	4.802911	0.003638	1.5
2117	-0.229219	18.342538	4.818514	0.012945	1.3
2118	-0.198639	19.297680	4.704305	0.011907	1.5
2119	-0.215488	18.354147	4.817093	0.016942	1.5
2120	-0.198123	17.410614	4.935422	0.006798	1.5
2121	-0.213941	18.402939	4.811128	0.007625	1.4
2122	-0.223817	17.459616	4.929133	0.003524	1.5
2123	-0.214993	18.315699	4.821804	0.005595	1.6
2124	-0.207980	17.432717	4.932583	0.017273	1.7
2125	-0.215231	18.432398	4.807533	0.005744	1.4
2126	-0.209529	17.488865	4.925387	0.001197	1.4
2127	-0.216553	17.363607	4.941469	0.014638	1.4
2128	-0.173378	16.817934	5.012769	0.003211	1.4
2129	-0.185152	16.790403	5.016421	0.009878	1.4
2130	-0.243771	17.249088	4.956264	0.010090	1.4
2131	-0.222756	16.305556	5.081618	0.011812	4.4
2132	-0.189130	17.300876	4.949562	0.014764	1.8
2133	-0.216524	18.300183	4.823707	0.003753	1.5
2134	-0.218523	17.825058	4.882738	0.017865	1.6
2135	-0.200576	18.823780	4.760286	0.019857	1.5
2136	-0.186755	19.823780	4.643680	0.007312	1.6
2137	-0.188016	20.823780	4.532650	0.008324	1.5
2138	-0.228242	19.880464	4.637241	0.003737	1.4
2139	-0.203011	19.123480	4.724729	0.019000	1.4
2140	-0.228407	18.179957	4.838509	0.011973	1.5
2141	-0.207000	17.236424	4.957905	0.018564	1.5
2142	-0.204977	18.000439	4.860781	0.004973	1.5
2143	-0.227367	19.000438	4.739262	0.018917	1.6
2144	-0.187150	20.000438	4.623672	0.008508	1.4
2145	-0.210949	21.000424	4.513587	0.023426	1.4
2146	-0.224302	21.997793	4.408891	0.007232	1.5
2147	-0.197933	21.054260	4.507809	0.008882	1.4
2148	-0.182147	20.539207	4.563702	0.014678	1.4
2149	-0.234273	21.539207	4.456420	0.006658	1.4
2150	-0.228588	22.539207	4.354066	0.020689	3.4
2151	-0.198578	23.539207	4.256308	0.007740	1.4
2152	-0.182732	24.539207	4.162843	0.008545	1.6
2153	-0.214406	25.539190	4.073396	0.002314	1.4
2154	-0.231535	26.227434	4.014035	0.021500	1.5
2155	-0.216869	26.073373	4.027172	0.018136	1.6
2156	-0.235582	25.129840	4.109543	0.007281	1.7
2157	-0.190769	26.128017	4.022503	0.027121	1.5
2158	-0.205119	27.128011	3.938924	0.019516	1.5
2159	-0.198896	26.184477	4.017689	0.010083	1.4
2160	-0.223211	25.240944	4.099669	0.013044	1.6
2161	-0.212904	24.297411	4.185064	0.007457	1.7
2162	-0.209438	23.353879	4.274092	0.008953	1.7
2163	-0.180148	24.349650	4.180243	0.007365	1.7
2164	-0.207719	23.659864	4.244809	0.004254	1.5
2165	-0.217597	24.283926	4.186310	0.008858	1.4
2166	-0.223961	23.343305	4.275111	0.005121	1.4
2167	-0.192426	24.341566	4.180989	0.004814	1.5
2168	-0.231971	24.905727	4.129606	0.004783	1.5
2169	-0.210095	24.945062	4.126071	0.009199	1.7
2170	-0.223294	24.263553	4.188195	0.003679	1.7
2171	-0.231071	23.705679	4.240458	0.009321	1.6
2172	-0.212801	22.793131	4.328820	0.012576	1.6
2173	-0.217630	23.793131	4.232180	0.013133	1.6
2174	-0.191311	22.849611	4.323244	0.016716	1.4
2175	-0.199660	21.906078	4.418315	0.012878	1.6
2176	-0.250335	20.962545	4.517661	0.015748	1.6
2177	-0.194457	21.962545	4.412508	0.013910	1.6
2178	-0.197141	22.962545	4.312138	0.003701	1.5
2179	-0.211533	22.020475	4.406566	0.004450	1.5
2180	-0.202671	22.862859	4.321938	0.008853	1.4
2181	-0.221641	21.922359	4.416639	0.003405	1.3
2182	-0.224309	21.000804	4.513546	0.020765	1.5
2183	-0.217207	22.000757	4.408587	0.011679	1.3
2184	-0.210018	21.057224	4.507491	0.008318	1.3
2185	-0.178589	22.056866	4.402842	0.010739	1.3
2186	-0.201309	23.056865	4.302907	0.012140	1.5
2187	-0.198443	22.113332	4.397075	0.008744	2.9
2188	-0.200413	23.113273	4.297404	0.012574	2.0
2189	-0.229792	22.170658	4.391237	0.018012	1.5
2190	-0.201698	23.170203	4.291866	0.013663	1.4
2191	-0.234279	24.170203	4.196850	0.019593	1.4
2192	-0.230769	25.170203	4.105951	0.009564	1.6
2193	-0.214978	26.170203	4.018905	0.005766	1.6
2194	-0.205637	25.226737	4.100929	0.004799	1.4
2195	-0.222716	24.303110	4.184538	0.010200	1.4
2196	-0.231390	25.296759	4.094727	0.003562	1.4
2197	-0.192185	25.189127	4.104268	0.009464	1.4
2198	-0.205557	24.297612	4.185046	0.005877	1.6
2199	-0.203690	25.293314	4.095031	0.011777	1.3
2200	-0.203655	26.256212	4.011591	0.013969	1.5
2201	-0.215405	27.256212	3.928459	0.009087	1.5
2202	-0.204515	26.312679	4.006803	0.009854	1.5
2203	-0.216816	27.312677	3.923868	0.013328	1.6
2204	-0.217460	28.296635	3.845548	0.005498	1.4
2205	-0.228796	27.823030	3.882852	0.007469	3.0
2206	-0.215991	28.536372	3.826937	0.006667	2.0
2207	-0.220594	27.593310	3.901207	0.002318	1.9
2208	-0.201679	26.942637	3.954154	0.016599	1.8
2209	-0.231685	26.805330	3.965511	0.013362	1.4
2210	-0.198749	25.861807	4.045354	0.009191	1.4
2211	-0.222148	26.861807	3.960832	0.012796	1.5
2212	-0.197089	25.919633	4.040368	0.006106	1.4
2213	-0.212599	25.045871	4.117037	0.007033	1.5
2214	-0.194150	24.144121	4.199275	0.002695	1.5
2215	-0.215162	24.274291	4.187201	0.007815	1.5
2216	-0.211457	23.763523	4.234979	0.005709	1.6
2217	-0.189336	22.829030	4.325274	0.012293	1.5
2218	-0.219564	23.829008	4.228792	0.004403	1.6
2219	-0.172720	22.886373	4.319623	0.005474	1.5
2220	-0.201708	22.061880	4.402329	0.006267	1.4
2221	-0.201985	21.124016	4.500344	0.006467	1.6
2222	-0.227420	20.788889	4.536435	0.009033	1.5
2223	-0.194081	19.846036	4.641150	0.005938	1.4
2224	-0.215384	20.832571	4.531698	0.004433	1.9
2225	-0.184758	21.674891	4.442251	0.009318	2.0
2226	-0.220184	20.760023	4.539571	0.010408	2.1
2227	-0.226389	21.753835	4.434048	0.015979	1.5
2228	-0.223484	20.810302	4.534112	0.007634	1.7
2229	-0.214416	21.810302	4.428200	0.006491	1.5
2230	-0.240439	22.740892	4.333990	0.005402	1.4
2231	-0.232382	21.811800	4.428045	0.015375	1.3
2232	-0.205734	22.790744	4.329056	0.015788	1.7
2233	-0.238523	23.790744	4.232405	0.005502	1.4
2234	-0.219601	22.995139	4.308944	0.010960	1.5
2235	-0.211355	22.209071	4.387333	0.018363	1.7
2236	-0.210479	23.209070	4.288092	0.012612	1.7
2237	-0.208397	22.265537	4.381607	0.004685	1.7
2238	-0.208091	21.322058	4.479285	0.013219	1.6
2239	-0.212111	22.296077	4.378516	0.012487	1.5
2240	-0.204078	23.296076	4.279670	0.006981	1.5
2241	-0.205658	23.817494	4.229879	0.003590	1.5
2242	-0.220560	24.388252	4.176688	0.017780	1.4
2243	-0.198198	23.445017	4.265328	0.010368	4.2
2244	-0.205286	24.445017	4.171471	0.015975	1.8
2245	-0.229612	23.501484	4.259916	0.008237	2.0
2246	-0.201635	22.571520	4.350837	0.013373	1.6
2247	-0.201300	23.261568	4.283006	0.010178	1.4
2248	-0.226623	22.318035	4.376297	0.008746	1.5
2249	-0.213649	21.374503	4.473742	0.011059	1.4
2250	-0.203985	22.374502	4.370599	0.015557	1.3
2251	-0.214453	21.430971	4.467788	0.010876	1.4
2252	-0.218481	20.539594	4.563660	0.007073	1.7
2253	-0.189723	21.107573	4.502102	0.005905	1.5
2254	-0.183113	21.993455	4.409336	0.009502	2.0
2255	-0.220732	22.991625	4.309288	0.003420	1.7
2256	-0.194853	22.119082	4.396489	0.005602	1.5
2257	-0.185566	22.924723	4.315851	0.006859	1.2
2258	-0.204660	23.923133	4.219932	0.003622	1.3
2259	-0.221915	23.927453	4.219526	0.007002	1.4
2260	-0.180735	23.028721	4.305657	0.005259	1.9
2261	-0.207390	22.321810	4.375915	0.002859	1.6
2262	-0.220319	21.501661	4.460357	0.009735	2.3
2263	-0.191069	20.987371	4.514990	0.006470	1.4
2264	-0.201838	21.987310	4.409966	0.014705	1.6
2265	-0.224395	22.840745	4.324118	0.019176	1.7
2266	-0.192668	23.840745	4.227686	0.005832	1.4
2267	-0.201129	22.897216	4.318556	0.015517	1.3
2268	-0.223462	23.897215	4.222368	0.014339	1.6
2269	-0.230252	22.953682	4.313008	0.022182	1.6
2270	-0.226139	22.010149	4.407624	0.004160	1.5
2271	-0.212771	21.066624	4.506484	0.006254	1.7
2272	-0.229794	20.142741	4.607680	0.007333	1.5
2273	-0.206612	19.545365	4.675567	0.014565	1.5
2274	-0.208397	18.603934	4.786711	0.002597	1.4
2275	-0.210323	17.715915	4.896503	0.011212	1.4
2276	-0.225303	16.884647	5.003942	0.005758	1.4
2277	-0.199055	15.942342	5.131580	0.009752	1.4
2278	-0.216720	16.108882	5.108550	0.005673	1.4
2279	-0.196317	15.219064	5.234055	0.006935	1.8
2280	-0.203559	14.281989	5.373069	0.004112	3.0
2281	-0.236999	13.348899	5.519029	0.010906	1.7
2282	-0.210261	14.347612	5.363094	0.004186	1.6
2283	-0.214219	15.346352	5.215725	0.009551	1.5
2284	-0.224037	16.340406	5.076875	0.013326	1.5
2285	-0.229368	15.396885	5.208483	0.003492	1.5
2286	-0.214924	15.743851	5.159301	0.009865	1.3
2287	-0.199475	16.374264	5.072276	0.021482	1.4
2288	-0.229037	15.430731	5.203644	0.008814	1.4
2289	-0.216593	16.430731	5.064624	0.007922	1.6
2290	-0.229037	17.427634	4.933236	0.021174	1.6
2291	-0.214017	16.484101	5.057413	0.012137	1.6
2292	-0.229330	15.540568	5.188003	0.006090	1.6
2293	-0.199906	15.502750	5.193378	0.005991	1.6
2294	-0.214925	14.561534	5.330832	0.004691	1.5
2295	-0.196162	15.168908	5.241313	0.007286	1.5
2296	-0.207486	14.447311	5.348010	0.008556	1.4
2297	-0.189100	14.035128	5.410929	0.020666	1.4
2298	-0.256092	13.091595	5.560684	0.012613	1.4
2299	-0.195567	12.148062	5.718964	0.004618	1.5
2300	-0.206157	11.204685	5.886491	0.008969	1.5
2301	-0.218564	10.265152	6.063383	0.007384	1.3
2302	-0.209849	9.321626	6.252058	0.003512	1.5
2303	-0.215102	9.575454	6.200156	0.008842	1.4
2304	-0.202197	9.810939	6.152769	0.010441	1.3
2305	-0.226078	10.586108	6.001771	0.014993	1.4
2306	-0.226558	11.583945	5.817975	0.008256	1.3
2307	-0.203649	10.640412	5.991470	0.009990	1.4
2308	-0.233507	11.640411	5.807910	0.013143	1.4
2309	-0.216787	12.640384	5.635268	0.008704	1.3
2310	-0.220972	11.696852	5.797885	0.022189	1.6
2311	-0.237608	12.696852	5.625824	0.006549	1.4
2312	-0.211526	13.696852	5.463682	0.010013	1.8
2313	-0.214273	14.696391	5.310693	0.015367	1.4
2314	-0.237279	15.693768	5.166343	0.004971	1.4
2315	-0.239242	15.941701	5.131669	0.002699	1.4
2316	-0.211880	15.426389	5.204265	0.010366	1.4
2317	-0.230176	14.495092	5.340811	0.013641	1.5
2318	-0.219462	13.551559	5.486658	0.014440	1.4
2319	-0.217636	12.608026	5.640693	0.006887	4.0
2320	-0.205943	11.664494	5.803628	0.014212	1.3
2321	-0.226616	12.661372	5.631754	0.006409	1.5
2322	-0.211563	13.648125	5.471366	0.005356	1.4
2323	-0.208746	14.040403	5.410114	0.006974	1.4
2324	-0.212668	14.945616	5.273872	0.006609	1.4
2325	-0.235265	15.884655	5.139605	0.010185	1.9
2326	-0.209727	14.941499	5.274476	0.010602	1.5
2327	-0.203413	13.997967	5.416674	0.005820	1.4
2328	-0.211038	13.054502	5.566740	0.004037	1.6
2329	-0.214197	13.362928	5.516776	0.008162	1.5
2330	-0.241287	12.424874	5.671602	0.012383	1.4
2331	-0.196319	11.481341	5.836353	0.005876	1.3
2332	-0.201424	12.481111	5.662075	0.010488	1.4
2333	-0.216758	13.249267	5.535084	0.006798	1.5
2334	-0.206666	14.249208	5.378066	0.010954	1.4
2335	-0.196499	13.305852	5.525954	0.008656	1.4
2336	-0.187449	14.305785	5.369448	0.016913	1.6
2337	-0.214997	15.305777	5.221554	0.012239	1.6
2338	-0.240669	14.362248	5.360875	0.009332	2.1
2339	-0.243266	13.418715	5.507834	0.006913	1.6
2340	-0.212054	12.496671	5.659445	0.010446	1.6
2341	-0.235043	12.811546	5.606741	0.011793	1.7
2342	-0.217457	13.811546	5.445681	0.004923	1.4
2343	-0.205391	14.811506	5.293622	0.006210	1.5
2344	-0.199048	13.882506	5.434603	0.015969	1.6
2345	-0.218358	14.882487	5.283150	0.008351	1.4
2346	-0.201129	13.938968	5.425821	0.007955	1.4
2347	-0.204387	13.012790	5.573567	0.009637	1.5
2348	-0.198731	14.001514	5.416125	0.011650	1.5
2349	-0.215696	15.001514	5.265683	0.003108	1.4
2350	-0.215924	14.326956	5.366230	0.012877	1.4
2351	-0.205716	13.869644	5.436608	0.003276	1.6
2352	-0.243377	14.865109	5.285710	0.005644	1.4
2353	-0.204306	14.171258	5.389986	0.015008	1.4
2354	-0.211397	15.171258	5.240973	0.003066	1.4
2355	-0.245371	14.228668	5.381202	0.013102	1.8
2356	-0.235265	15.190945	5.238122	0.012259	4.1
2357	-0.219933	14.247480	5.378330	0.003147	1.5
2358	-0.219738	13.306112	5.525913	0.014803	1.9
2359	-0.204664	14.304032	5.369714	0.006256	1.6
2360	-0.226099	15.304032	5.221805	0.012317	1.7
2361	-0.215837	16.295318	5.083013	0.018054	1.4
2362	-0.235048	15.351785	5.214945	0.009589	1.8
2363	-0.210166	14.408252	5.353909	0.015182	1.7
2364	-0.230029	13.628908	5.474402	0.005756	1.5
2365	-0.225188	14.628641	5.320792	0.006591	1.8
2366	-0.225012	13.821919	5.444059	0.019064	1.5
2367	-0.221456	14.821914	5.292084	0.006853	1.6
2368	-0.211877	13.880299	5.434947	0.005817	1.6
2369	-0.199767	14.237286	5.379886	0.015011	1.4
2370	-0.226555	13.293818	5.527893	0.006771	1.3
2371	-0.215672	12.350328	5.684279	0.005669	1.5
2372	-0.225532	12.581411	5.645164	0.008667	1.4
2373	-0.211041	12.057560	5.734621	0.014502	1.7
2374	-0.213127	11.114027	5.903108	0.005976	2.1
2375	-0.217047	12.112936	5.725031	0.010360	1.4
2376	-0.224316	12.765131	5.614448	0.010918	1.5
2377	-0.211212	13.765095	5.452957	0.001918	1.4
2378	-0.186046	14.720531	5.307104	0.012926	1.6
2379	-0.229873	13.896927	5.432357	0.008325	1.6
2380	-0.198178	14.842488	5.289046	0.017874	1.5
2381	-0.213523	15.842488	5.145488	0.008196	1.6
2382	-0.218447	14.898955	5.280727	0.004456	1.4
2383	-0.224066	15.872682	5.141274	0.002445	1.8
2384	-0.197336	15.182294	5.239374	0.010802	1.8
2385	-0.222702	14.313146	5.368329	0.021379	1.6
2386	-0.227229	13.369613	5.515703	0.012382	1.4
2387	-0.263192	14.369613	5.359758	0.017194	1.3
2388	-0.214628	15.363310	5.213293	0.008025	1.4
2389	-0.207075	16.363310	5.073763	0.020918	1.3
2390	-0.239789	17.363310	4.941507	0.004861	1.3
2391	-0.217175	18.363310	4.815971	0.008685	1.4
2392	-0.231503	19.361262	4.696894	0.002691	3.8
2393	-0.207677	20.247806	4.595943	0.002606	1.7
2394	-0.207147	20.490194	4.569093	0.002746	1.4
2395	-0.190691	20.428292	4.575921	0.005959	1.6
2396	-0.203931	21.284120	4.483304	0.020803	1.4
2397	-0.224806	20.340587	4.585628	0.007446	1.4
2398	-0.229353	19.397054	4.692733	0.014351	1.5
2399	-0.207838	18.453521	4.804960	0.008090	1.4
2400	-0.201219	19.450109	4.686578	0.006141	1.4
2401	-0.188579	20.447036	4.573851	0.012854	1.5
2402	-0.226058	19.503508	4.680399	0.014829	1.4
2403	-0.191185	18.559975	4.792030	0.011118	1.6
2404	-0.203453	19.559975	4.673883	0.012978	1.6
2405	-0.185981	20.558281	4.561608	0.005733	1.4
2406	-0.227935	21.558194	4.454432	0.011629	1.4
2407	-0.205380	20.627510	4.554021	0.006858	1.4
2408	-0.181705	21.569437	4.453255	0.001665	1.5
2409	-0.236467	21.796663	4.429611	0.009084	1.6
2410	-0.196605	22.419141	4.366106	0.007476	1.8
2411	-0.233023	21.641923	4.445685	0.004457	2.0
2412	-0.243330	20.731210	4.542705	0.013313	1.4
2413	-0.207810	19.788377	4.647711	0.001707	1.5
2414	-0.219638	20.637857	4.552890	0.018558	1.5
2415	-0.213904	21.623752	4.447581	0.008160	1.4
2416	-0.219755	22.623752	4.345627	0.008952	1.7
2417	-0.200016	23.623749	4.248244	0.009351	1.7
2418	-0.242510	22.680220	4.340010	0.006659	1.5
2419	-0.204676	21.965591	4.412195	0.005486	1.4
2420	-0.212909	21.037511	4.509605	0.003695	1.3
2421	-0.212149	21.901631	4.418773	0.004683	1.5
2422	-0.207064	22.697033	4.338340	0.006072	1.6
2423	-0.205636	22.243392	4.383851	0.006766	1.6
2424	-0.221299	21.308179	4.480755	0.009120	1.5
2425	-0.202843	20.730689	4.542762	0.008046	1.4
2426	-0.204096	19.787244	4.647840	0.010651	1.6
2427	-0.203477	20.787244	4.536613	0.013249	1.6
2428	-0.213852	19.843711	4.641414	0.008600	1.5
2429	-0.224833	20.843407	4.530524	0.011746	1.8
2430	-0.218997	20.825099	4.532508	0.007329	1.8
2431	-0.203497	20.910772	4.523242	0.012328	1.7
2432	-0.213481	19.967244	4.627418	0.011197	1.5
2433	-0.226372	20.967244	4.517156	0.012376	1.4
2434	-0.205550	20.023718	4.621048	0.010854	1.4
2435	-0.223061	19.080196	4.729831	0.009824	1.4
2436	-0.231502	20.080193	4.614695	0.001814	1.4
2437	-0.219942	20.659673	4.550506	0.007133	1.4
2438	-0.235712	20.327261	4.587107	0.023044	1.3
2439	-0.217462	19.383728	4.694281	0.025489	1.5
2440	-0.207886	18.440195	4.806583	0.025946	1.5
2441	-0.231303	19.440195	4.687726	0.006179	1.6
2442	-0.166274	20.358717	4.583618	0.009832	1.6
2443	-0.218894	20.722042	4.543703	0.007823	1.6
2444	-0.212380	19.778512	4.648835	0.005964	1.4
2445	-0.205130	18.839705	4.758383	0.012019	1.4
2446	-0.243145	19.839646	4.641876	0.018470	1.3
2447	-0.217384	20.839646	4.530932	0.003059	1.5
2448	-0.201428	19.901054	4.634907	0.013049	2.4
2449	-0.209074	20.867724	4.527893	0.016494	2.3
2450	-0.211753	21.867724	4.422268	0.002805	1.5
2451	-0.209234	22.860430	4.322178	0.011119	1.4
2452	-0.226747	22.167109	4.391598	0.008168	1.7
2453	-0.220222	21.224248	4.489661	0.015868	1.4
2454	-0.210997	22.157752	4.392550	0.011853	1.6
2455	-0.215609	21.214219	4.490728	0.013746	1.4
2456	-0.242183	20.270692	4.593395	0.004958	1.4
2457	-0.212081	21.224259	4.489660	0.002941	1.4
2458	-0.174630	20.496741	4.568373	0.006448	1.5
2459	-0.226545	20.607989	4.556158	0.004080	1.7
2460	-0.205484	21.492724	4.461295	0.005384	1.4
2461	-0.211227	20.615301	4.555358	0.009180	1.5
2462	-0.214136	19.672299	4.660975	0.007207	1.3
2463	-0.230350	18.728800	4.771666	0.004640	1.4
2464	-0.207610	19.715251	4.656058	0.008242	1.6
2465	-0.194185	18.787851	4.764584	0.008380	1.4
2466	-0.204081	17.844339	4.880314	0.012230	1.6
2467	-0.175403	16.900807	5.001808	0.009188	1.8
2468	-0.237283	17.870743	4.876999	0.002410	2.0
2469	-0.225531	17.003119	4.988343	0.009722	1.7
2470	-0.216675	16.865090	5.006526	0.019566	1.5
2471	-0.245920	17.865090	4.877708	0.007781	1.4
2472	-0.210319	16.921557	4.999071	0.002114	1.4
2473	-0.214781	16.173533	5.099665	0.014140	1.6
2474	-0.209103	17.151623	4.968926	0.008050	1.4
2475	-0.227737	18.149872	4.842227	0.011275	1.4
2476	-0.226332	19.142938	4.722439	0.010979	1.5
2477	-0.215935	18.199405	4.836108	0.004676	1.6
2478	-0.201337	17.284819	4.951638	0.009936	2.1
2479	-0.213732	16.342066	5.076649	0.015066	1.5
2480	-0.202938	15.398533	5.208248	0.014215	1.5
2481	-0.236466	14.455000	5.346850	0.012055	1.5
2482	-0.218953	13.511467	5.493031	0.015401	1.5
2483	-0.252800	14.510481	5.338496	0.003574	1.5
2484	-0.222072	14.877276	5.283918	0.016317	1.8
2485	-0.209283	15.134581	5.246292	0.008806	1.7
2486	-0.228097	16.095708	5.110364	0.005394	1.9
2487	-0.236295	17.073581	4.979111	0.017355	1.6
2488	-0.231427	16.316076	5.080185	0.005497	1.6
2489	-0.205741	17.316076	4.947599	0.013497	1.4
2490	-0.211499	16.372565	5.072506	0.013725	1.5
2491	-0.219260	15.429032	5.203887	0.006122	1.3
2492	-0.241239	16.429030	5.064854	0.020210	1.3
2493	-0.217392	15.485499	5.195833	0.007661	1.6
2494	-0.228297	14.541966	5.333767	0.016982	1.4
2495	-0.209084	13.601617	5.478720	0.008097	1.6
2496	-0.223200	14.601617	5.324830	0.010259	1.3
2497	-0.203789	13.658119	5.469788	0.010012	1.5
2498	-0.239629	12.723608	5.621361	0.011242	1.3
2499	-0.206644	13.723604	5.459473	0.003457	1.5
2500	-0.235859	14.721965	5.306891	0.006770	1.5
2501	-0.239789	15.651926	5.172240	0.017480	1.5
2502	-0.187923	14.708602	5.308877	0.019781	1.5
2503	-0.215033	15.708602	5.164255	0.011083	1.8
2504	-0.232984	16.708602	5.027303	0.013714	3.5
2505	-0.205005	17.708602	4.897428	0.009608	1.8
2506	-0.211966	16.765069	5.019786	0.021260	1.4
2507	-0.241283	17.765069	4.890294	0.021301	1.5
2508	-0.203880	18.765069	4.767314	0.007278	2.4
2509	-0.231936	17.821537	4.883181	0.004014	1.4
2510	-0.200567	16.960525	4.993940	0.005202	1.4
2511	-0.233641	16.788075	5.016730	0.002212	1.6
2512	-0.213221	16.880077	5.004546	0.012641	1.4
2513	-0.214258	15.956878	5.129561	0.009761	1.8
2514	-0.204572	15.388353	5.209705	0.018708	1.6
2515	-0.203275	15.675097	5.168973	0.005050	1.4
2516	-0.214053	15.134391	5.246320	0.010717	1.4
2517	-0.211576	14.191136	5.386941	0.013035	1.4
2518	-0.230065	15.191136	5.238094	0.003827	1.4
2519	-0.204448	14.260116	5.376402	0.014362	1.4
2520	-0.211320	13.318505	5.523917	0.004805	1.4
2521	-0.236249	12.374978	5.680081	0.013160	1.6
2522	-0.230095	11.480666	5.836474	0.015400	6.6
2523	-0.211602	10.537133	6.011091	0.007151	1.6
