1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2524	-0.232662	14.237575	1.119504	0.004169	1.6
2525	-0.195975	15.068178	1.093724	0.035621	1.3
2526	-0.241183	14.217355	1.120147	0.004550	1.3
2527	-0.230257	13.335916	1.148902	0.004104	1.6
2528	-0.227429	13.159779	1.154826	0.027225	1.7
2529	-0.220249	14.065268	1.125005	0.020777	2.4
2530	-0.229617	13.088000	1.157258	0.012890	2.3
2531	-0.240055	12.113822	1.191304	0.017881	1.4
2532	-0.231609	13.031331	1.159185	0.025684	1.2
2533	-0.212103	13.740570	1.135520	0.028004	1.2
2534	-0.201115	14.740569	1.103749	0.005506	1.3
2535	-0.253207	15.490962	1.081052	0.008723	1.3
2536	-0.246204	15.673572	1.075669	0.007566	1.3
2537	-0.230351	15.040922	1.094551	0.021942	1.3
2538	-0.223095	14.107184	1.123662	0.010411	1.3
2539	-0.229295	13.946404	1.128832	0.027284	1.5
2540	-0.235968	14.945059	1.097470	0.016597	1.8
2541	-0.213316	15.386706	1.084149	0.014226	1.8
2542	-0.212386	16.377479	1.055411	0.022435	2.0
2543	-0.263706	15.401450	1.083710	0.015886	1.6
2544	-0.257838	14.599739	1.108115	0.004010	1.5
2545	-0.223360	14.622872	1.107396	0.011925	1.6
2546	-0.226371	14.683350	1.105519	0.004026	1.6
2547	-0.237697	14.362415	1.115552	0.018662	1.4
2548	-0.246106	13.590839	1.140435	0.023995	1.4
2549	-0.234446	14.581865	1.108672	0.021640	1.6
2550	-0.230661	15.581849	1.078366	0.030029	1.8
2551	-0.212028	16.580338	1.049714	0.013391	1.6
2552	-0.230134	17.574613	1.022657	0.003164	1.7
2553	-0.247563	17.303036	1.029908	0.012589	2.0
2554	-0.206471	17.433132	1.026422	0.017090	1.6
2555	-0.222174	18.417668	1.000785	0.012950	1.6
2556	-0.250526	17.443974	1.026133	0.014091	1.4
2557	-0.226060	16.508380	1.051728	0.010813	1.3
2558	-0.236586	17.190928	1.032932	0.012183	1.4
2559	-0.245372	16.496830	1.052052	0.012048	1.5
2560	-0.224459	16.367435	1.055695	0.009720	1.5
2561	-0.231107	16.677936	1.046995	0.007876	1.5
2562	-0.234096	17.097099	1.035476	0.025009	1.5
2563	-0.239251	16.180824	1.060994	0.019313	1.3
2564	-0.257729	17.180810	1.033205	0.014601	1.3
2565	-0.249087	16.209011	1.060190	0.010797	1.5
2566	-0.234934	17.054394	1.036638	0.018233	1.5
2567	-0.275713	16.997090	1.038201	0.012583	1.4
2568	-0.239803	17.963766	1.012444	0.020158	1.5
2569	-0.216173	17.110682	1.035106	0.015698	2.2
2570	-0.209006	18.064749	1.009826	0.024129	1.8
2571	-0.205859	17.087405	1.035739	0.005010	1.5
2572	-0.230642	17.129743	1.034589	0.019578	1.5
2573	-0.224175	16.449989	1.053368	0.018371	1.4
2574	-0.263473	15.509260	1.080510	0.008438	1.3
2575	-0.249573	15.695235	1.075034	0.008917	1.4
2576	-0.227576	15.256977	1.088028	0.022087	1.4
2577	-0.256460	16.095785	1.063426	0.036041	1.7
2578	-0.213645	17.095785	1.035511	0.029763	1.5
2579	-0.232690	16.901384	1.040823	0.004255	1.8
2580	-0.255692	16.023059	1.065515	0.020892	1.4
2581	-0.258148	16.417259	1.054289	0.026313	1.5
2582	-0.280462	15.653346	1.076262	0.028572	1.5
2583	-0.264636	14.675940	1.105748	0.007148	1.3
2584	-0.252750	15.078129	1.093422	0.011111	1.3
2585	-0.248138	14.397444	1.114448	0.016896	1.2
2586	-0.233751	15.384617	1.084211	0.007584	1.3
2587	-0.214461	16.231946	1.059537	0.016224	4.5
2588	-0.222648	16.877713	1.041473	0.005693	1.6
2589	-0.226057	16.523060	1.051317	0.023448	1.5
2590	-0.246317	16.262982	1.058654	0.007552	1.3
2591	-0.258437	17.191614	1.032913	0.032638	1.4
2592	-0.241464	16.344184	1.056352	0.005094	1.6
2593	-0.238703	15.388585	1.084093	0.007747	1.6
2594	-0.225646	15.408793	1.083491	0.011966	1.5
2595	-0.240633	15.821460	1.071348	0.034832	1.4
2596	-0.231933	16.800265	1.043607	0.009173	1.5
2597	-0.229987	17.796684	1.016804	0.019376	1.4
2598	-0.231068	18.779080	0.991692	0.013688	1.5
2599	-0.220833	19.769022	0.967612	0.003665	1.4
2600	-0.254039	19.291436	0.979082	0.034075	1.3
2601	-0.242929	18.448564	1.000001	0.016730	1.5
2602	-0.217836	17.471158	1.025408	0.035959	1.4
2603	-0.227096	18.471158	0.999429	0.019419	1.4
2604	-0.195917	17.995576	1.011618	0.014626	1.4
2605	-0.222078	18.991168	0.986433	0.008096	2.3
2606	-0.191718	18.077670	1.009492	0.026505	1.8
2607	-0.243975	17.866899	1.014967	0.018836	1.6
2608	-0.264572	16.889494	1.041149	0.020598	1.4
2609	-0.234619	17.391927	1.027524	0.033597	1.5
2610	-0.230513	16.866100	1.041792	0.010661	1.7
2611	-0.231794	16.601684	1.049118	0.025331	1.3
2612	-0.247956	17.594925	1.022119	0.019079	1.3
2613	-0.221950	17.145492	1.034162	0.013937	1.4
2614	-0.274405	18.142430	1.007822	0.025480	1.3
2615	-0.231184	17.166424	1.033595	0.022834	1.3
2616	-0.248206	18.166423	1.007205	0.011702	1.2
2617	-0.227573	17.329586	1.029195	0.006985	1.4
2618	-0.248939	18.119499	1.008413	0.020544	1.5
2619	-0.288571	17.286717	1.030347	0.022693	1.7
2620	-0.198605	16.309321	1.057339	0.011853	1.6
2621	-0.248831	16.971546	1.038899	0.019834	1.6
2622	-0.225728	15.997535	1.066250	0.020513	1.4
2623	-0.232190	16.731945	1.045496	0.011501	1.3
2624	-0.244485	15.784596	1.072422	0.009989	1.3
2625	-0.247717	16.710543	1.046090	0.023379	2.5
2626	-0.217846	15.745189	1.073572	0.008016	2.7
2627	-0.265431	16.730505	1.045536	0.023472	1.6
2628	-0.243213	17.695610	1.019460	0.003798	1.5
2629	-0.245587	18.530265	0.997934	0.013007	1.5
2630	-0.260471	18.225421	1.005690	0.012798	1.5
2631	-0.242312	17.282792	1.030453	0.018249	1.4
2632	-0.241344	18.272760	1.004478	0.011093	1.4
2633	-0.222088	17.305430	1.029844	0.006135	1.5
2634	-0.224723	17.482235	1.025112	0.006576	1.3
2635	-0.217581	17.763463	1.017675	0.012428	1.4
2636	-0.240444	18.447321	1.000033	0.014843	1.7
2637	-0.199580	19.066308	0.984583	0.012626	1.4
2638	-0.255202	19.933160	0.963732	0.018680	1.3
2639	-0.206944	18.958988	0.987228	0.022004	1.3
2640	-0.261132	18.775934	0.991771	0.025886	1.4
2641	-0.252755	19.753767	0.967975	0.050365	1.3
2642	-0.239167	18.776360	0.991760	0.003682	1.5
2643	-0.226970	19.670859	0.969948	0.014439	1.2
2644	-0.244599	19.838984	0.965955	0.013952	1.3
2645	-0.241513	20.564621	0.949091	0.025334	1.3
2646	-0.229674	21.548208	0.927151	0.017513	1.4
2647	-0.233930	20.570916	0.948947	0.009056	3.6
2648	-0.274612	19.643642	0.970597	0.023960	1.4
2649	-0.241974	19.925941	0.963902	0.024504	1.6
2650	-0.207859	18.948535	0.987486	0.024547	1.4
2651	-0.226851	17.971242	1.012249	0.009253	1.8
2652	-0.243721	18.846812	0.990007	0.023052	1.4
2653	-0.245527	18.568826	0.996962	0.020535	1.4
2654	-0.235665	19.565477	0.972468	0.010014	1.5
2655	-0.212483	20.510174	0.950336	0.019979	1.5
2656	-0.246704	20.364529	0.953682	0.021905	1.5
2657	-0.251526	19.387227	0.976760	0.020469	1.4
2658	-0.217971	18.410165	1.000976	0.020306	1.3
2659	-0.234574	19.033099	0.985400	0.029562	1.5
2660	-0.234812	20.033099	0.961385	0.015095	1.3
2661	-0.239883	20.676033	0.946554	0.022408	1.4
2662	-0.229401	21.550540	0.927100	0.004874	1.6
2663	-0.240349	22.342984	0.910150	0.014093	1.5
2664	-0.254559	21.844753	0.920734	0.030040	2.4
2665	-0.221568	22.844533	0.899739	0.021854	1.5
2666	-0.224095	23.781570	0.880912	0.011156	1.7
2667	-0.249998	24.534278	0.866350	0.009288	1.4
2668	-0.217212	24.617412	0.864771	0.010972	1.2
2669	-0.211712	25.501558	0.848329	0.020406	1.3
2670	-0.249344	26.497375	0.830543	0.029415	1.4
2671	-0.194674	25.729446	0.844192	0.003362	1.4
2672	-0.222028	25.388988	0.850387	0.019747	1.4
2673	-0.223151	25.486237	0.848608	0.021172	1.5
2674	-0.233490	24.753772	0.862194	0.023724	1.4
2675	-0.235671	23.778125	0.880980	0.016701	1.4
2676	-0.212281	24.777479	0.861747	0.018849	1.6
2677	-0.233371	25.776769	0.843338	0.015710	1.4
2678	-0.213134	24.800612	0.861312	0.014059	1.5
2679	-0.210127	25.782840	0.843228	0.014307	1.3
2680	-0.229242	26.751256	0.826127	0.036095	1.4
2681	-0.236642	27.751231	0.809182	0.007319	1.3
2682	-0.232395	26.780402	0.825623	0.032496	1.4
2683	-0.239551	27.629311	0.811211	0.009236	1.5
2684	-0.266637	26.655580	0.827786	0.042864	2.0
2685	-0.254312	27.556229	0.812432	0.018438	2.6
2686	-0.247495	28.237535	0.801190	0.022321	1.6
2687	-0.262143	27.260152	0.817416	0.006130	1.4
2688	-0.258183	27.954354	0.805824	0.007867	1.4
2689	-0.250585	28.400763	0.798543	0.006016	1.3
2690	-0.251357	27.848970	0.807563	0.009144	1.4
2691	-0.234768	27.808205	0.808237	0.014759	1.2
2692	-0.225757	28.710801	0.793562	0.028585	1.3
2693	-0.251282	27.733581	0.809475	0.021498	1.3
2694	-0.224113	28.715988	0.793479	0.004645	1.3
2695	-0.246555	29.597062	0.779662	0.010595	1.6
2696	-0.245905	29.721797	0.777745	0.028794	1.4
2697	-0.218048	30.609263	0.764371	0.010510	1.3
2698	-0.241132	29.665540	0.778608	0.021433	1.5
2699	-0.215589	30.661681	0.763595	0.013418	1.3
2700	-0.219690	29.685683	0.778299	0.009162	1.4
2701	-0.212438	30.555343	0.765170	0.029928	1.3
2702	-0.238546	31.425709	0.752467	0.009786	1.6
2703	-0.234745	32.417282	0.738499	0.021250	1.8
2704	-0.251555	33.410218	0.725022	0.014419	2.4
2705	-0.218319	34.346555	0.712756	0.024832	1.5
2706	-0.242191	35.344438	0.700133	0.015289	1.5
2707	-0.252888	34.367785	0.712483	0.016190	1.4
2708	-0.235955	33.799551	0.719871	0.008579	1.5
2709	-0.251227	33.770414	0.720254	0.012502	1.5
2710	-0.202791	34.354630	0.712652	0.012385	1.5
2711	-0.240755	34.525188	0.710463	0.023473	1.3
2712	-0.199324	33.549375	0.723173	0.036563	1.3
2713	-0.244992	34.549375	0.710154	0.010643	1.3
2714	-0.257505	33.782666	0.720093	0.024672	1.4
2715	-0.213011	32.851057	0.732550	0.014576	1.7
2716	-0.237422	31.873828	0.746090	0.011358	1.4
2717	-0.216975	30.962733	0.759171	0.031812	1.3
2718	-0.228470	29.985494	0.773722	0.015473	1.5
2719	-0.274044	30.985469	0.758839	0.020611	1.4
2720	-0.255537	31.985217	0.744521	0.016857	1.4
2721	-0.229010	31.108997	0.757040	0.019900	1.5
2722	-0.219183	32.108781	0.742789	0.003758	1.6
2723	-0.250289	32.883092	0.732115	0.012996	1.8
2724	-0.261006	32.708080	0.734501	0.008792	2.0
2725	-0.239029	33.127989	0.728803	0.013196	1.7
2726	-0.240194	32.451708	0.738023	0.013743	1.4
2727	-0.226483	33.425726	0.724816	0.010067	1.4
2728	-0.261748	34.374472	0.712397	0.011081	1.4
2729	-0.214156	35.095298	0.703243	0.004126	1.4
2730	-0.226501	35.021754	0.704166	0.019184	1.4
2731	-0.243128	34.614207	0.709326	0.010891	1.3
2732	-0.248439	35.488472	0.698348	0.008403	1.3
2733	-0.240492	35.960383	0.692562	0.025734	1.3
2734	-0.229277	35.037218	0.703972	0.020339	1.3
2735	-0.236044	36.037214	0.691629	0.016253	1.3
2736	-0.229178	37.036777	0.679718	0.025711	1.5
2737	-0.243571	36.059456	0.691360	0.007136	1.4
2738	-0.236213	36.672987	0.684005	0.018732	1.6
2739	-0.255479	35.841995	0.694005	0.001165	1.5
2740	-0.244314	35.584694	0.697161	0.029923	1.4
2741	-0.244357	35.364563	0.699883	0.017705	1.4
2742	-0.244700	35.661276	0.696218	0.011981	1.5
2743	-0.249251	34.692623	0.708327	0.012783	4.1
2744	-0.239501	35.504580	0.698149	0.011904	1.4
2745	-0.226195	34.571070	0.709877	0.016881	1.5
2746	-0.230150	35.370895	0.699805	0.018530	1.5
2747	-0.265688	34.676325	0.708535	0.007675	1.5
2748	-0.243463	34.046537	0.716641	0.050928	1.4
2749	-0.261451	35.042096	0.703910	0.037487	1.4
2750	-0.260696	34.064689	0.716405	0.016179	1.5
2751	-0.225567	33.087282	0.729351	0.040831	1.6
2752	-0.226238	32.109876	0.742774	0.014618	1.6
2753	-0.231557	31.132729	0.756696	0.014122	1.6
2754	-0.267642	30.181617	0.770757	0.013788	1.3
2755	-0.265068	31.129481	0.756743	0.013436	1.3
2756	-0.238580	32.095762	0.742971	0.015934	1.5
2757	-0.243946	31.378180	0.753150	0.015742	1.5
2758	-0.208541	30.402322	0.767448	0.006285	1.5
2759	-0.252450	31.252898	0.754956	0.022063	1.8
2760	-0.247709	31.375859	0.753183	0.003644	1.9
2761	-0.226177	31.647973	0.749290	0.025216	3.9
2762	-0.244908	32.494136	0.737438	0.023664	1.5
2763	-0.266362	31.516730	0.751163	0.009075	1.7
2764	-0.210858	31.830380	0.746703	0.008500	1.7
2765	-0.240643	32.061951	0.743444	0.040255	1.6
2766	-0.221001	31.673974	0.748920	0.005257	1.4
2767	-0.213811	32.606871	0.735887	0.037679	1.4
2768	-0.207630	33.591428	0.722616	0.018227	1.3
2769	-0.210069	34.591428	0.709617	0.009721	1.4
2770	-0.234434	35.558468	0.697484	0.008797	1.5
2771	-0.226965	35.291861	0.700787	0.026883	1.3
2772	-0.234566	36.276634	0.688738	0.006372	1.5
2773	-0.234678	37.248585	0.677246	0.020948	1.5
2774	-0.229237	38.104936	0.667434	0.009546	1.4
2775	-0.241508	39.069615	0.656715	0.032301	1.5
2776	-0.240924	40.069289	0.645965	0.006641	1.5
2777	-0.245265	41.045008	0.635806	0.015390	1.5
2778	-0.200413	41.857183	0.627591	0.030600	1.6
2779	-0.234758	40.879874	0.637503	0.001992	2.9
2780	-0.251455	40.250074	0.644058	0.021388	1.6
2781	-0.236847	40.788416	0.638447	0.023977	1.5
2782	-0.243547	41.788215	0.628281	0.008865	1.7
2783	-0.229774	41.942203	0.626743	0.024185	1.5
2784	-0.238897	40.972561	0.636550	0.033292	1.6
2785	-0.250649	41.972561	0.626441	0.007494	1.4
2786	-0.229940	42.962065	0.616750	0.005814	1.4
2787	-0.229408	43.464446	0.611944	0.014362	1.3
2788	-0.240619	42.688984	0.619395	0.013904	1.2
2789	-0.227294	42.796673	0.618349	0.007371	1.2
2790	-0.216879	43.671812	0.609982	0.009368	1.6
2791	-0.269146	43.593713	0.610719	0.003478	1.3
2792	-0.259596	43.334889	0.613176	0.028241	1.2
2793	-0.238547	43.295251	0.613554	0.010377	1.4
2794	-0.223463	44.220208	0.604853	0.013121	1.5
2795	-0.239555	44.391188	0.603271	0.009932	1.4
2796	-0.229318	44.375580	0.603415	0.020032	1.5
2797	-0.266268	45.362376	0.594442	0.010862	1.5
2798	-0.240349	46.303967	0.586126	0.024623	1.7
2799	-0.259297	46.637305	0.583238	0.024414	2.1
2800	-0.219132	45.659943	0.591789	0.008878	1.6
2801	-0.225003	44.686597	0.600558	0.026492	1.5
2802	-0.225856	43.722130	0.609507	0.028278	1.5
2803	-0.241038	44.718049	0.600271	0.012852	1.4
2804	-0.240393	45.717185	0.591281	0.014429	1.3
2805	-0.227809	45.430810	0.593830	0.018162	1.4
2806	-0.264075	44.520337	0.602082	0.014506	1.5
2807	-0.256389	45.285092	0.595136	0.021056	1.3
2808	-0.221757	44.308210	0.604038	0.016604	1.3
2809	-0.236749	44.451145	0.602718	0.026563	1.8
2810	-0.219818	43.714910	0.609575	0.012759	1.5
2811	-0.241610	44.623651	0.601134	0.033595	1.5
2812	-0.242118	45.619584	0.592147	0.015491	1.6
2813	-0.225691	46.229193	0.586778	0.023171	1.4
2814	-0.244762	45.252170	0.595431	0.015263	1.4
2815	-0.225207	45.954239	0.589188	0.027713	1.3
2816	-0.232051	44.977892	0.597907	0.019321	1.3
2817	-0.236383	45.977853	0.588980	0.013665	1.4
2818	-0.219116	46.839471	0.581499	0.043835	2.1
2819	-0.228030	47.811935	0.573282	0.015146	2.1
2820	-0.228734	46.834539	0.581542	0.013654	1.5
2821	-0.270700	46.928310	0.580739	0.008938	1.4
2822	-0.215509	47.551413	0.575460	0.010557	1.4
2823	-0.252318	47.374390	0.576950	0.017790	1.3
2824	-0.238870	46.406883	0.585231	0.026880	1.4
2825	-0.215476	47.371113	0.576978	0.010628	1.3
2826	-0.249135	48.356896	0.568777	0.008620	1.5
2827	-0.246357	48.749130	0.565579	0.018934	1.6
2828	-0.258568	49.662079	0.558271	0.008972	1.6
2829	-0.258028	48.738641	0.565664	0.021024	1.6
2830	-0.210983	49.717490	0.557834	0.004768	2.3
2831	-0.217432	50.489404	0.551811	0.023489	1.5
2832	-0.236422	51.286038	0.545729	0.006524	1.4
2833	-0.243239	51.416059	0.544750	0.032568	1.5
2834	-0.253823	50.831080	0.549186	0.012503	1.3
2835	-0.246700	51.829889	0.541654	0.024069	1.4
2836	-0.217810	50.874712	0.548852	0.028408	1.6
2837	-0.269513	50.729160	0.549966	0.008384	1.7
2838	-0.216907	51.652140	0.542979	0.009787	1.7
2839	-0.233290	50.936246	0.548383	0.027346	1.4
2840	-0.243207	49.959968	0.555928	0.015947	1.6
2841	-0.214165	48.983147	0.563687	0.011666	1.5
2842	-0.267847	48.014956	0.571595	0.021877	1.5
2843	-0.254197	47.040082	0.579785	0.012231	1.7
2844	-0.191896	46.066269	0.588204	0.018143	1.3
2845	-0.247255	45.658233	0.591804	0.027008	1.4
2846	-0.196856	44.681412	0.600605	0.014438	1.5
2847	-0.257365	43.704217	0.609676	0.013372	1.5
2848	-0.249952	44.662507	0.600778	0.015486	1.8
2849	-0.241334	45.619386	0.592149	0.020849	1.4
2850	-0.207835	46.610743	0.583467	0.006337	1.4
2851	-0.244768	46.004768	0.588743	0.007010	1.6
2852	-0.258763	46.178138	0.587224	0.022250	1.3
2853	-0.252624	47.102865	0.579250	0.014775	1.3
2854	-0.231038	46.155863	0.587419	0.011394	1.4
2855	-0.267219	45.205387	0.595852	0.029505	1.3
2856	-0.233199	44.228304	0.604778	0.018778	1.4
2857	-0.231402	43.250916	0.613977	0.012499	3.6
2858	-0.217835	42.398203	0.622236	0.017439	1.6
2859	-0.225536	43.387275	0.612677	0.029214	1.3
2860	-0.259477	44.387271	0.603307	0.010357	1.4
2861	-0.247144	45.339947	0.594643	0.014659	1.3
2862	-0.255682	46.311379	0.586062	0.015571	1.5
2863	-0.257515	45.337012	0.594670	0.013046	1.4
2864	-0.234296	46.265001	0.586466	0.012396	1.4
2865	-0.237471	47.211436	0.578328	0.044988	1.3
2866	-0.233428	46.234205	0.586734	0.004937	1.6
2867	-0.240103	45.317126	0.594848	0.008839	1.4
2868	-0.247821	44.929170	0.598348	0.050349	1.5
2869	-0.231775	43.953733	0.607334	0.027813	1.3
2870	-0.217797	44.953733	0.598126	0.009992	1.6
2871	-0.232818	45.951849	0.589209	0.009342	1.4
2872	-0.231043	45.308837	0.594922	0.008622	1.5
2873	-0.255222	45.695873	0.591470	0.008267	1.6
2874	-0.273270	46.173234	0.587267	0.014871	1.6
2875	-0.222457	46.985785	0.580248	0.028604	1.8
2876	-0.259620	47.981779	0.571870	0.012770	2.0
2877	-0.233973	47.029329	0.579877	0.003020	1.6
2878	-0.224361	47.302029	0.577561	0.026144	1.6
2879	-0.220811	47.816907	0.573240	0.003547	1.6
2880	-0.242774	48.074286	0.571104	0.011585	1.4
2881	-0.216308	47.844895	0.573007	0.004930	1.4
2882	-0.251397	47.211558	0.578327	0.021145	1.3
2883	-0.260485	47.475216	0.576101	0.029720	1.4
2884	-0.251937	48.473735	0.567821	0.017433	1.4
2885	-0.271847	49.473734	0.559763	0.018418	1.7
2886	-0.246929	48.551010	0.567190	0.028176	1.8
2887	-0.251100	49.550074	0.559158	0.019998	1.7
2888	-0.262571	49.633879	0.558494	0.010274	1.4
2889	-0.248644	49.903189	0.556373	0.027477	1.3
2890	-0.239006	49.229151	0.561713	0.018190	1.4
2891	-0.213589	50.229142	0.553827	0.010638	1.4
2892	-0.254663	49.293075	0.561202	0.012742	1.3
2893	-0.239076	48.486408	0.567717	0.018442	1.7
2894	-0.211032	48.945219	0.563993	0.023754	1.6
2895	-0.230410	49.931385	0.556152	0.012452	1.5
2896	-0.216062	50.930859	0.548424	0.021816	1.5
2897	-0.265599	51.913227	0.541035	0.005156	1.4
2898	-0.251388	52.557428	0.536297	0.008637	1.2
2899	-0.233944	52.366749	0.537691	0.025480	1.4
2900	-0.240008	53.356517	0.530533	0.004081	1.5
2901	-0.245307	53.646228	0.528474	0.024184	1.3
2902	-0.235767	53.404274	0.530193	0.011767	1.4
2903	-0.238859	52.428349	0.537240	0.015900	1.5
2904	-0.244554	53.413793	0.530125	0.024029	1.4
2905	-0.257329	52.436449	0.537180	0.012091	1.3
2906	-0.215126	51.459624	0.544422	0.019759	1.5
2907	-0.235432	50.491894	0.551791	0.025144	1.3
2908	-0.226510	51.491891	0.544180	0.010913	1.4
2909	-0.231736	51.123011	0.546963	0.002604	1.3
2910	-0.222827	50.864853	0.548928	0.019177	1.4
2911	-0.243598	50.292359	0.553336	0.007659	1.6
2912	-0.239437	49.556588	0.559106	0.010658	1.3
2913	-0.256443	48.749284	0.565577	0.004652	2.2
2914	-0.233288	49.255387	0.561503	0.017120	4.0
2915	-0.235237	50.023910	0.555427	0.033985	1.4
2916	-0.220925	49.046504	0.563177	0.008501	1.4
2917	-0.232085	49.946770	0.556031	0.025991	1.4
2918	-0.257961	50.923660	0.548479	0.024497	1.4
2919	-0.228697	49.957018	0.555951	0.017289	1.5
2920	-0.237619	48.981371	0.563702	0.018524	1.4
2921	-0.217270	48.036561	0.571416	0.027141	1.4
2922	-0.247515	47.059156	0.579622	0.005739	1.3
2923	-0.218467	46.348260	0.585741	0.007222	1.4
2924	-0.204564	46.193854	0.587087	0.019593	1.7
2925	-0.264542	46.095710	0.587945	0.006800	1.7
2926	-0.235102	46.873432	0.581208	0.016632	1.4
2927	-0.250843	46.391864	0.585362	0.023497	1.3
2928	-0.261336	47.228966	0.578180	0.015359	1.3
2929	-0.251838	46.257964	0.586527	0.016686	1.5
2930	-0.230394	47.237118	0.578111	0.008050	1.4
2931	-0.252412	48.179562	0.570235	0.014418	1.5
2932	-0.241647	47.316821	0.577436	0.006241	1.5
2933	-0.249296	47.268200	0.577848	0.016972	2.8
2934	-0.255521	48.072058	0.571123	0.016129	1.4
2935	-0.239088	48.978999	0.563721	0.005985	1.3
2936	-0.260496	48.211128	0.569975	0.002629	1.6
2937	-0.234404	48.089759	0.570976	0.002575	1.5
2938	-0.226232	48.106232	0.570840	0.026983	1.4
2939	-0.242059	48.084788	0.571017	0.010426	1.5
2940	-0.211581	48.945042	0.563994	0.005688	1.4
2941	-0.234322	48.506877	0.567550	0.008999	1.4
2942	-0.242281	49.086062	0.562860	0.016827	1.6
2943	-0.267326	48.483655	0.567739	0.024585	1.4
2944	-0.257731	48.078937	0.571066	0.014306	1.5
2945	-0.236645	47.101649	0.579261	0.020255	1.3
2946	-0.254640	46.391927	0.585361	0.022289	1.4
2947	-0.248227	46.066724	0.588200	0.023678	1.4
2948	-0.258745	47.035690	0.579822	0.019434	1.4
2949	-0.210014	46.058607	0.588271	0.017312	1.4
2950	-0.256681	45.090391	0.596889	0.018273	1.5
2951	-0.244372	44.114133	0.605838	0.014313	1.5
2952	-0.242139	45.107936	0.596730	0.009307	3.2
2953	-0.226664	44.199780	0.605042	0.029098	1.7
2954	-0.253472	44.578105	0.601552	0.020218	1.6
2955	-0.220900	45.578104	0.592516	0.004480	1.5
2956	-0.241456	45.206999	0.595838	0.030668	1.5
2957	-0.241029	46.007670	0.588718	0.017246	1.4
2958	-0.243004	46.499051	0.584432	0.004333	1.4
2959	-0.250906	45.800924	0.590540	0.021804	1.4
2960	-0.238843	45.152444	0.596329	0.006014	1.3
2961	-0.255667	46.094922	0.587952	0.020238	1.6
2962	-0.253661	45.181810	0.596064	0.015288	1.7
2963	-0.255097	44.307047	0.604048	0.022772	1.4
2964	-0.265914	45.306660	0.594942	0.020494	1.4
2965	-0.251535	46.306655	0.586103	0.004864	1.3
2966	-0.214145	45.464936	0.593525	0.014136	1.5
2967	-0.244690	44.894189	0.598666	0.023321	1.4
2968	-0.247273	43.917043	0.607677	0.020282	1.4
2969	-0.220997	42.939638	0.616966	0.012282	1.5
2970	-0.211319	42.720152	0.619092	0.011976	1.7
2971	-0.232349	41.904580	0.627118	0.024334	2.5
2972	-0.235769	42.814615	0.618175	0.012828	1.9
2973	-0.242420	43.811901	0.608663	0.033751	1.6
2974	-0.248319	42.842211	0.617908	0.013654	1.4
2975	-0.215244	43.842200	0.608379	0.041808	1.4
2976	-0.230458	44.842195	0.599139	0.014440	1.3
2977	-0.234152	43.865562	0.608160	0.013732	1.5
2978	-0.216139	42.901440	0.617335	0.005509	1.5
2979	-0.242020	42.143641	0.624744	0.016825	1.6
2980	-0.259643	42.837238	0.617956	0.011896	1.5
2981	-0.233567	42.045596	0.625716	0.014996	1.9
2982	-0.276521	42.861574	0.617721	0.005847	1.4
2983	-0.250225	42.147846	0.624702	0.010958	1.4
2984	-0.272750	41.473653	0.631444	0.021185	1.4
2985	-0.216375	42.447166	0.621755	0.033747	1.5
2986	-0.214334	41.469759	0.631483	0.015430	1.7
2987	-0.253418	40.492616	0.641518	0.003710	1.6
2988	-0.234940	40.298296	0.643552	0.011649	2.3
2989	-0.231562	40.759748	0.638743	0.010478	1.9
2990	-0.259946	40.893895	0.637359	0.027232	1.9
2991	-0.256577	41.891460	0.627249	0.025617	1.3
2992	-0.240427	41.040077	0.635857	0.006080	1.4
2993	-0.242601	41.056529	0.635688	0.020148	1.3
2994	-0.242387	41.786120	0.628302	0.015845	1.3
2995	-0.233761	40.814079	0.638182	0.011517	1.5
2996	-0.214781	40.286142	0.643679	0.013679	1.5
2997	-0.244603	41.210117	0.634119	0.019698	1.3
2998	-0.224105	41.073356	0.635516	0.021606	1.4
2999	-0.217461	42.073338	0.625440	0.031652	1.4
